X,Y,concentration,wind_speed,wind_dir
1.0005,0.4495,0.00282,0.11558,275.59073
4.0455,0.3625,0.00136,0.04152,211.62649
3.9005,0.3625,0.00143,0.02141,191.06849
2.1315,0.4205,0.00462,0.04146,214.00818
2.0735,0.3045,0.00439,0.04209,204.53746
0.2755,0.4785,0.0021,0.0083,97.27063
1.9865,0.5365,0.00472,0.03403,205.14914
3.0595,0.3915,0.00397,0.03229,11.88409
3.0015,0.3915,0.00399,0.03657,24.14702
4.0165,0.3625,0.00137,0.03954,211.76887
1.4645,0.4495,0.00393,0.04058,187.64689
2.5085,0.5365,0.0045,0.0243,302.70265
2.4215,0.3045,0.00433,0.02962,208.29552
1.2905,0.4495,0.00367,0.06198,319.9151
3.3785,0.2755,0.00336,0.0206,39.62399
0.3335,0.3625,0.00211,0.00607,302.48567
0.4785,0.3625,0.00214,0.0063,218.56046
3.4945,0.3915,0.00274,0.11018,83.44388
3.2625,0.2755,0.00364,0.02575,14.13878
0.5075,0.3625,0.00215,0.00721,228.82155
4.3645,0.3625,0.00134,0.03326,204.90867
2.3925,0.4205,0.00452,0.02768,209.0928
3.4945,0.2755,0.00274,0.04357,58.64835
2.6825,0.3045,0.00408,0.02313,271.04028
3.6105,0.3915,0.00245,0.10875,76.21164
3.6395,0.5075,0.0023,0.11095,83.15682
3.7555,0.3915,0.00215,0.14197,83.49669
3.8135,0.5075,0.00155,0.09759,274.35458
1.6965,0.3335,0.00401,0.03316,353.10645
3.7845,0.2755,0.0019,0.09629,85.24624
2.8275,0.3045,0.00394,0.04538,59.04923
0.9135,0.3625,0.00238,0.04173,86.84073
4.6545,0.4785,0.00132,0.03561,275.47847
1.6385,0.3335,0.00373,0.03961,331.0016
3.7265,0.2755,0.0022,0.07357,75.54065
3.8135,0.3915,0.00158,0.10985,271.81011
3.8425,0.2755,0.00158,0.03852,273.60232
4.1035,0.2755,0.00137,0.042,195.7936
4.0165,0.2755,0.00138,0.0359,200.73161
2.2185,0.3335,0.00446,0.04123,213.39326
3.0595,0.4205,0.00402,0.02969,5.52816
3.0595,0.5365,0.00422,0.02444,159.29578
0.2755,0.5075,0.0021,0.01045,96.09798
0.1595,0.5075,0.0021,0.01253,282.11711
1.2325,0.4785,0.00348,0.06413,308.96818
0.2175,0.5075,0.0021,0.00092,220.1261
1.0875,0.4785,0.00309,0.08241,295.13156
1.9285,0.4495,0.00456,0.03262,195.45077
3.9005,0.3915,0.00142,0.0234,192.13579
2.2765,0.4495,0.00466,0.03733,219.15118
4.2775,0.3915,0.00134,0.04024,212.42642
4.2485,0.5075,0.00135,0.03747,217.79049
0.3915,0.3915,0.00212,0.00575,244.99515
0.3915,0.5075,0.00211,0.02346,97.54301
2.4505,0.3335,0.00435,0.02583,204.49168
4.2195,0.2755,0.00136,0.04304,192.72519
3.2045,0.3045,0.00374,0.02802,9.40853
0.3335,0.3915,0.00211,0.00208,216.59444
1.4065,0.4785,0.00393,0.0233,316.84313
1.2905,0.4785,0.00365,0.05854,316.01747
0.5365,0.3915,0.00216,0.01388,260.37475
1.3775,0.4785,0.00385,0.0341,322.24291
1.7255,0.3625,0.00423,0.03335,182.26863
2.7405,0.3335,0.00404,0.03749,72.84109
2.5955,0.3335,0.00421,0.01569,314.8709
4.6545,0.5075,0.00132,0.03603,274.55237
4.6255,0.3915,0.00133,0.0281,285.35168
0.8845,0.3915,0.00233,0.01926,63.04917
4.5965,0.2755,0.00133,0.02899,301.37054
3.5235,0.5365,0.00266,0.11493,83.28434
2.7405,0.4495,0.00415,0.04935,70.29463
0.7105,0.5075,0.00221,0.03534,105.912
4.4805,0.2755,0.00134,0.02668,345.03123
3.6975,0.3045,0.00232,0.07393,64.48867
0.7395,0.3915,0.00223,0.01537,107.45633
0.1595,0.5365,0.0021,0.01297,285.01108
0.2465,0.3045,0.00209,0.02657,279.38077
1.2325,0.5075,0.00346,0.05808,303.43288
3.0885,0.4495,0.00405,0.0262,171.01942
3.8715,0.3045,0.00149,0.01515,311.49538
1.9865,0.3625,0.00445,0.03815,199.89328
3.0595,0.4495,0.00407,0.0275,178.45803
3.1175,0.4495,0.00402,0.02473,164.57014
3.9585,0.3045,0.00139,0.03104,209.91891
2.9435,0.3335,0.00391,0.0471,41.11726
1.1745,0.3915,0.00341,0.09009,314.30745
0.1885,0.4205,0.0021,0.00886,273.8829
2.9725,0.3335,0.0039,0.04526,36.43692
4.3645,0.3045,0.00135,0.03436,192.74587
4.2195,0.5365,0.00135,0.03682,217.25267
0.4495,0.5365,0.00211,0.03181,98.95296
2.5375,0.4785,0.00441,0.02251,301.85429
2.4215,0.4785,0.00457,0.02197,195.41523
1.4935,0.5075,0.00396,0.04541,180.95905
0.4205,0.4205,0.00212,0.01307,266.667
0.5945,0.4205,0.00217,0.02174,92.26743
2.3345,0.4785,0.00466,0.03125,214.71718
2.3635,0.3625,0.00446,0.03285,213.76746
3.2625,0.3335,0.00369,0.01751,179.73823
1.4645,0.5075,0.00394,0.04038,186.52665
3.3205,0.3335,0.00355,0.01126,32.7444
0.8555,0.3045,0.00233,0.0205,73.91641
4.7125,0.5365,0.0013,0.05729,270.41003
4.4805,0.4205,0.00134,0.01792,185.09022
1.8125,0.3915,0.0044,0.03175,185.65673
2.8275,0.3625,0.004,0.04878,57.76303
0.7395,0.5365,0.00222,0.03652,109.68021
0.7105,0.5365,0.0022,0.0388,106.9312
3.7845,0.4495,0.00175,0.11437,88.99799
0.8265,0.4205,0.00227,0.01309,139.43195
3.6105,0.3335,0.00247,0.07769,61.35011
3.6975,0.3335,0.00239,0.09658,67.97385
1.8415,0.5075,0.00459,0.02583,183.86277
1.6385,0.5075,0.00428,0.02745,348.71872
1.0585,0.4205,0.00313,0.10638,287.93591
3.8715,0.3335,0.00149,0.01901,306.16474
2.0735,0.3915,0.00455,0.04038,208.12007
3.9875,0.4495,0.00137,0.03744,214.32251
0.1885,0.4495,0.0021,0.00697,275.51435
1.0295,0.3045,0.00316,0.11767,289.43895
0.1595,0.5655,0.0021,0.01338,287.89316
1.9865,0.3915,0.00451,0.03715,200.33224
0.0435,0.4495,0.00207,0.04848,272.83762
1.0585,0.3045,0.00322,0.09217,299.61072
4.1325,0.4495,0.00135,0.04323,216.90436
1.9575,0.5075,0.00466,0.0325,200.11865
3.8425,0.4495,0.00147,0.04656,287.70716
4.2195,0.3335,0.00135,0.04322,205.64005
0.5945,0.4495,0.00217,0.02729,95.97384
1.2905,0.4205,0.00361,0.06953,325.82082
0.3625,0.5655,0.0021,0.02502,97.21024
1.5515,0.3045,0.00323,0.07316,301.4782
1.3775,0.5365,0.00383,0.02964,318.18665
3.4945,0.3625,0.00271,0.11195,86.14848
2.3925,0.3915,0.00448,0.02892,210.20937
0.4495,0.4495,0.00212,0.02025,93.02915
3.2335,0.4785,0.00387,0.01545,138.33258
4.1615,0.4495,0.00135,0.04318,217.0079
4.1905,0.4495,0.00135,0.04299,217.06717
1.5805,0.5365,0.00401,0.04063,333.95214
4.5965,0.4495,0.00133,0.02167,290.72623
1.7255,0.5365,0.00452,0.01964,347.53447
4.7705,0.4495,4e-05,0.0,180.0
0.9135,0.3335,0.00241,0.05232,271.3032
2.6245,0.5075,0.00432,0.04342,89.01019
3.7845,0.4785,0.00173,0.11076,89.48272
0.9135,0.5655,0.00235,0.02188,46.68523
1.7545,0.4205,0.00441,0.02948,180.75794
2.8565,0.3915,0.00402,0.04816,52.42343
1.6095,0.5365,0.00411,0.03396,333.12557
3.6975,0.3625,0.00248,0.14149,76.15036
2.7985,0.3915,0.00405,0.04911,61.8328
3.5235,0.4785,0.00268,0.11244,80.2143
2.1605,0.7685,0.00531,0.04396,225.95853
1.2035,0.5655,0.00332,0.05231,286.02363
2.8855,0.6235,0.00454,0.02431,20.23883
3.1175,0.6235,0.00427,0.02295,140.42778
0.2175,0.5945,0.0021,0.00322,189.46232
1.2615,0.7975,0.00306,0.13234,71.42404
0.3045,0.8265,0.0021,0.01982,250.02924
1.0295,0.5655,0.00282,0.07844,276.62492
3.0305,0.6235,0.00442,0.02453,153.95723
1.9865,0.7685,0.0051,0.04273,220.35841
0.9715,0.5655,0.0026,0.09279,87.52922
1.9575,0.7685,0.00504,0.03936,216.18576
0.1595,0.5945,0.0021,0.01401,290.2592
0.4205,0.8265,0.0021,0.03891,91.14871
1.2905,0.6815,0.00348,0.05929,82.75273
0.5365,0.8265,0.00214,0.04837,100.0368
3.2335,0.7395,0.00405,0.01311,157.52474
2.4215,0.6525,0.00475,0.0224,325.71408
2.3055,0.7685,0.00512,0.02494,192.15252
0.5365,0.7105,0.00212,0.05069,101.01957
0.4205,0.5945,0.0021,0.03381,98.62377
4.2485,0.5945,0.00135,0.03115,216.54254
2.2765,0.7685,0.00518,0.02833,204.94604
1.4935,0.6815,0.00356,0.06595,74.98184
1.4065,0.7975,0.00318,0.16388,72.57006
0.6235,0.5945,0.00216,0.04695,103.72547
2.5665,0.6525,0.00457,0.05016,274.31023
2.5665,0.7685,0.00481,0.05851,271.70426
0.7685,0.8265,0.00227,0.02816,137.70578
1.7255,0.5655,0.00453,0.01797,340.82885
3.6395,0.6235,0.00225,0.11685,89.07809
2.7115,0.7685,0.00493,0.03681,68.13211
2.8275,0.7685,0.00499,0.02081,19.51489
2.7115,0.6525,0.00455,0.04649,72.14968
1.7835,0.6815,0.00473,0.02104,341.0312
3.7555,0.6235,0.00181,0.10884,272.1852
4.7125,0.7105,0.00129,0.05994,89.46472
2.6245,0.7685,0.00485,0.05399,83.85435
0.6525,0.7105,0.00217,0.05264,106.9755
1.0295,0.8265,0.00315,0.07605,82.4666
1.2615,0.7105,0.00337,0.07523,80.0957
2.1605,0.6815,0.00512,0.04411,226.05632
3.9875,0.6235,0.00136,0.02793,209.98916
3.9875,0.7395,0.00136,0.01987,196.51972
4.0455,0.7395,0.00136,0.02202,198.40203
3.0015,0.7685,0.00476,0.02733,149.62586
3.8425,0.6235,0.00147,0.04012,286.90851
2.0155,0.7975,0.00524,0.04784,225.00847
3.1755,0.6525,0.00417,0.01956,133.79875
3.1465,0.7685,0.00439,0.02393,144.83534
2.1315,0.5655,0.00488,0.04292,221.81755
1.0585,0.5945,0.00288,0.07194,271.29037
2.3345,0.5655,0.00479,0.02805,210.34024
1.4355,0.7105,0.00368,0.07811,73.99213
1.3195,0.5945,0.00363,0.03197,287.6641
4.3355,0.6235,0.00135,0.02201,212.64293
4.1615,0.6235,0.00135,0.03192,213.69505
0.5365,0.6235,0.00213,0.04619,101.39994
4.3645,0.6235,0.00135,0.01903,208.81475
2.3925,0.7975,0.00498,0.03057,310.54234
3.2335,0.7685,0.00408,0.01523,161.79105
3.2625,0.6525,0.00383,0.00903,26.42323
2.2475,0.5655,0.00487,0.03808,222.07332
1.3485,0.7105,0.00353,0.06943,75.39336
2.4215,0.7975,0.00494,0.03701,298.90575
4.6545,0.7395,0.00132,0.03974,270.40369
3.6975,0.6525,0.00202,0.11453,271.98649
2.5665,0.5655,0.00445,0.03986,278.28055
1.6095,0.8265,0.00445,0.03937,299.42356
1.7545,0.5945,0.0046,0.01841,339.45852
1.6095,0.5945,0.00396,0.04187,297.89941
2.6825,0.5655,0.00435,0.05229,78.17003
1.7255,0.8265,0.00486,0.0333,339.43187
0.7105,0.6235,0.0022,0.0466,109.45368
0.9425,0.7395,0.00256,0.03827,70.1397
2.8275,0.6815,0.0047,0.02514,36.14969
4.6835,0.6235,0.00131,0.04749,270.49464
2.5955,0.6815,0.0046,0.05577,89.21912
3.1175,0.5655,0.00419,0.02301,143.67789
3.0305,0.6815,0.00453,0.02551,149.57545
3.9295,0.6525,0.00138,0.02143,206.64876
2.1605,0.8265,0.00544,0.04313,224.58673
0.1305,0.6525,0.0021,0.02143,286.56608
1.9575,0.5945,0.00477,0.0317,203.73494
0.2465,0.6525,0.0021,0.00783,240.78184
2.9435,0.6815,0.00465,0.02333,167.09558
4.0165,0.7685,0.00136,0.01929,192.51592
3.0595,0.5655,0.00427,0.02414,154.953
2.0155,0.8265,0.00532,0.04968,226.06831
1.9575,0.8265,0.00517,0.04434,220.17945
3.9005,0.7685,0.0014,0.01419,349.68793
3.2915,0.7975,0.00372,0.03244,67.5065
2.4795,0.8265,0.00494,0.05402,283.1385
0.3625,0.6525,0.00209,0.02883,94.13802
0.3335,0.7685,0.00209,0.026,262.9734
0.4495,0.6525,0.0021,0.04015,98.47925
4.2775,0.7685,0.00136,0.01551,206.20169
3.3785,0.6815,0.00271,0.14048,88.8416
3.3495,0.7975,0.00305,0.09339,271.89607
1.4065,0.6235,0.00385,0.01949,284.16457
4.3645,0.6525,0.00136,0.01705,206.35468
1.4065,0.7395,0.00362,0.13481,83.85084
3.2915,0.5655,0.00371,0.01578,56.13869
4.3065,0.7685,0.00137,0.01364,203.18205
1.7545,0.7395,0.00476,0.02555,334.79888
1.8995,0.7395,0.00488,0.02977,200.67544
4.7125,0.7685,0.00129,0.06029,89.3728
3.6975,0.7975,0.00227,0.12057,270.2376
4.7125,0.6525,0.0013,0.05924,89.63248
1.8705,0.7395,0.00486,0.02703,193.01844
1.6965,0.6235,0.00443,0.02022,308.2925
2.7405,0.7105,0.00475,0.03611,63.94587
4.4805,0.6525,0.00136,0.01004,326.16748
1.7255,0.7395,0.0047,0.02651,326.21401
3.5235,0.6815,0.0026,0.12247,270.34152
0.9135,0.7685,0.00243,0.02434,39.28113
3.6105,0.6815,0.00234,0.1222,271.06438
1.1745,0.7685,0.00308,0.11206,77.22995
1.0585,0.7685,0.00294,0.10397,81.27604
3.0595,0.7105,0.00452,0.02585,146.00867
1.1455,0.7685,0.00299,0.11676,77.29927
0.1015,0.6815,0.00209,0.02765,282.48836
3.0015,0.7105,0.00464,0.02569,152.4575
0.9715,0.7685,0.00275,0.05708,81.30345
1.9285,0.7395,0.00494,0.03324,208.38482
1.0295,0.6525,0.00275,0.09026,83.00017
1.9865,0.6235,0.00484,0.03499,210.58179
1.0875,0.7685,0.00295,0.11296,79.75549
2.9145,0.5945,0.00446,0.02457,13.72519
3.8425,0.7975,0.00156,0.04545,284.98421
1.3485,0.6525,0.00366,0.03895,88.35208
1.4645,0.6525,0.00369,0.02499,87.47759
1.3195,0.7685,0.00323,0.11242,70.59474
3.2915,0.5945,0.00371,0.01729,60.78124
4.2195,0.6815,0.00135,0.0255,212.62454
2.3055,0.7395,0.00508,0.0256,197.64237
4.3935,0.7975,0.00137,0.0077,347.47926
4.3355,0.7975,0.00137,0.01018,193.74963
0.5365,0.7975,0.00213,0.05016,100.19655
2.2475,0.6235,0.00497,0.03699,221.6464
2.5085,0.6235,0.00459,0.03512,288.97668
1.3195,0.6525,0.00358,0.04359,87.34372
3.3785,0.7105,0.00264,0.14784,89.55432
2.6825,0.6235,0.00447,0.05178,77.47479
4.5385,0.7975,0.00135,0.01716,279.18787
4.6545,0.6815,0.00132,0.03918,270.97994
4.5675,0.6815,0.00134,0.02004,280.43526
1.8705,0.6525,0.00476,0.0243,187.85331
4.5095,0.5655,0.00135,0.01146,326.71205
4.7125,0.7975,0.00129,0.06028,89.35369
1.7835,0.7685,0.00483,0.02635,346.14309
3.8135,0.8265,0.00182,0.07333,277.98756
3.6395,0.5945,0.00226,0.11526,87.65296
2.7115,0.7395,0.00483,0.03934,69.45077
4.5965,0.5655,0.00133,0.02318,281.36809
0.7975,0.7975,0.00229,0.02696,143.64447
0.2465,0.9425,0.00214,0.01228,182.3335
1.0295,1.0295,0.00425,0.01285,207.58203
0.1015,1.0585,0.00202,0.01706,259.46082
3.9875,1.0585,0.00143,0.00921,291.94008
2.1025,1.0005,0.00591,0.04634,222.5864
0.9715,1.0295,0.00394,0.00302,345.64213
1.1165,1.0295,0.00448,0.02847,203.35976
0.3045,1.0585,0.00219,0.01206,359.42991
3.0015,1.0875,0.00542,0.03049,145.56987
2.0735,0.8845,0.00559,0.05146,228.33225
1.1745,0.9135,0.00403,0.01929,193.97862
3.8425,0.8265,0.00161,0.04283,286.50959
1.9285,1.0005,0.00567,0.05505,224.84545
4.2485,0.8265,0.00137,0.01303,201.46673
4.4515,0.8265,0.00137,0.00866,302.49658
0.5075,1.0585,0.00222,0.00972,94.01005
2.4215,0.8845,0.00509,0.04748,291.98962
1.4935,0.9135,0.0047,0.04301,329.45205
2.3635,1.0005,0.0054,0.04604,299.21538
0.3335,0.9425,0.00212,0.02052,246.32105
4.1615,0.9425,0.00137,0.00927,180.06181
3.4075,1.0875,0.00431,0.03929,173.20241
1.3485,0.9135,0.00423,0.02708,329.90347
3.3785,0.9715,0.00408,0.04546,10.62275
4.2775,0.8265,0.00137,0.01171,199.65711
2.3345,1.0005,0.00543,0.0389,308.36075
3.7845,0.9715,0.00255,0.01552,270.36917
2.7985,0.8845,0.00541,0.01889,9.93595
2.5665,0.8845,0.00519,0.05776,89.63298
4.7705,0.9425,4e-05,0.0,180.0
4.5965,1.0585,0.00135,0.01892,86.24233
0.7685,0.9425,0.00241,0.0183,11.69677
2.7115,0.8845,0.00539,0.02712,59.12319
4.4805,1.0585,0.00139,0.00618,82.38087
3.6685,0.8555,0.00284,0.05068,89.2878
4.7415,1.0585,0.00125,0.07514,89.49675
4.6835,0.9425,0.0013,0.04681,89.30235
1.6095,0.9135,0.00493,0.04435,337.083
4.5965,0.9425,0.00134,0.024,270.19099
1.1165,1.0585,0.00459,0.03054,199.71062
3.1465,1.0005,0.00474,0.03085,155.68671
1.9865,1.0295,0.00594,0.05708,227.7621
0.0435,1.0875,0.00185,0.0702,90.88153
0.9715,0.9425,0.00334,0.01363,51.46495
2.1895,1.0295,0.00581,0.03259,199.29668
0.0435,0.8555,0.00194,0.00586,282.92131
4.0165,0.8555,0.00137,0.01476,355.91992
0.1885,1.0875,0.00222,0.01536,317.58579
0.2175,0.9715,0.00216,0.01501,329.79578
0.0725,0.9715,0.00197,0.01344,261.48399
1.9575,1.0295,0.00588,0.05758,227.25911
2.1025,1.0295,0.00599,0.04541,220.88323
2.4215,0.9135,0.00516,0.05065,290.40643
0.4495,1.0875,0.00223,0.00713,235.79758
0.4785,0.9715,0.00215,0.02856,92.74921
1.4935,1.0585,0.0051,0.03908,356.27369
1.2905,1.0585,0.00491,0.04383,185.06543
3.4075,0.8845,0.00349,0.0559,76.19493
1.4935,0.9425,0.00487,0.0446,337.56396
0.3625,1.0875,0.00222,0.00982,195.72093
1.4645,0.9425,0.00481,0.0437,337.91371
2.3925,1.0295,0.0055,0.05605,290.92815
0.3915,0.8555,0.0021,0.03392,266.63652
0.5945,1.0875,0.00239,0.00611,54.80044
1.4065,0.9425,0.00466,0.03951,339.98716
4.6545,0.8555,0.00131,0.03926,89.7519
0.7685,0.8555,0.00229,0.02453,146.50424
0.9425,0.8555,0.00281,0.02602,55.09456
1.6385,1.0585,0.00515,0.0359,186.94291
1.8125,0.9425,0.00513,0.03847,202.19138
4.5965,1.0875,0.00135,0.01727,84.35212
4.6545,1.0875,0.00132,0.0312,87.42829
1.8995,0.9425,0.00535,0.04811,218.99276
0.8845,1.0875,0.00381,0.00615,297.06471
4.7705,0.8555,4e-05,0.0,180.0
2.6245,1.0295,0.00599,0.03408,74.42639
0.6525,0.9715,0.00226,0.01774,134.61179
4.7415,0.9715,0.00126,0.07664,89.52902
2.9145,1.0295,0.00561,0.02967,144.7295
0.0145,1.1165,0.00169,0.10445,90.64184
2.0445,0.9425,0.00574,0.05353,228.14247
1.9575,0.9425,0.00555,0.05344,225.33355
0.2465,0.8845,0.00212,0.01155,197.27413
2.1315,1.0585,0.00601,0.03999,213.46356
2.1605,1.0585,0.00594,0.0355,205.08515
3.9875,1.0005,0.0014,0.00999,312.11937
2.9435,0.9135,0.00523,0.02934,147.34457
3.1755,1.0295,0.0047,0.03055,158.6757
1.2325,0.8555,0.00356,0.05004,78.48347
1.1745,0.8555,0.00356,0.04386,83.0986
3.0015,1.0295,0.0053,0.03145,145.40047
